trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
535458677,1632495,823715,66932334,False,Home,16,41,16.0,WALK_LRF
535542705,1632752,823972,66942838,True,eatout,16,17,15.0,WALK
535542709,1632752,823972,66942838,False,Home,17,16,18.0,WALK
535542881,1632752,823972,66942860,True,othmaint,16,17,8.0,WALK
535542885,1632752,823972,66942860,False,Home,17,16,11.0,WALK
535678761,1633166,824386,66959845,True,work,115,21,6.0,BIKE
535678765,1633166,824386,66959845,False,Home,21,115,11.0,BIKE
535802633,1633544,824764,66975329,True,othdiscr,81,28,9.0,SHARED2FREE
535802637,1633544,824764,66975329,False,Home,28,81,16.0,SHARED2FREE
535922465,1633909,825129,66990308,True,work,4,29,9.0,WALK
535922469,1633909,825129,66990308,False,othmaint,21,4,15.0,TNC_SHARED
535922470,1633909,825129,66990308,False,Home,29,21,20.0,WALK_LOC
536110409,1634482,825702,67013801,True,othmaint,1,31,5.0,TNC_SINGLE
536110410,1634482,825702,67013801,True,work,13,1,6.0,WALK_HVY
536110413,1634482,825702,67013801,False,escort,9,13,17.0,WALK_LRF
536110414,1634482,825702,67013801,False,Home,31,9,18.0,WALK
536169121,1634661,825881,67021140,True,escort,28,31,6.0,WALK_LOC
536169122,1634661,825881,67021140,True,work,148,28,6.0,TNC_SINGLE
536169125,1634661,825881,67021140,False,Home,31,148,16.0,TNC_SINGLE
536282041,1635006,826226,67035255,True,escort,15,32,15.0,DRIVEALONEFREE
536282045,1635006,826226,67035255,False,Home,32,15,15.0,DRIVEALONEFREE
536282233,1635006,826226,67035279,True,shopping,5,32,16.0,SHARED3FREE
536282237,1635006,826226,67035279,False,Home,32,5,16.0,SHARED2FREE
536450761,1635520,826740,67056345,True,othdiscr,37,34,13.0,WALK
536450765,1635520,826740,67056345,False,Home,34,37,15.0,WALK
536450769,1635520,826740,67056346,True,othdiscr,20,34,16.0,DRIVEALONEFREE
536450773,1635520,826740,67056346,False,Home,34,20,16.0,DRIVEALONEFREE
536450777,1635520,826740,67056347,True,othdiscr,5,34,17.0,DRIVEALONEFREE
536450781,1635520,826740,67056347,False,shopping,5,5,18.0,TAXI
536450782,1635520,826740,67056347,False,eatout,7,5,18.0,TNC_SHARED
536450783,1635520,826740,67056347,False,Home,34,7,18.0,DRIVEALONEFREE
536450873,1635520,826740,67056359,True,work,9,34,18.0,WALK
536450877,1635520,826740,67056359,False,Home,34,9,23.0,WALK
536572233,1635890,827110,67071529,True,social,1,36,10.0,TNC_SINGLE
536572234,1635890,827110,67071529,True,eatout,7,1,10.0,WALK
536572235,1635890,827110,67071529,True,work,6,7,12.0,WALK
536572237,1635890,827110,67071529,False,escort,75,6,15.0,WALK_LOC
536572238,1635890,827110,67071529,False,shopping,32,75,17.0,WALK_LOC
536572239,1635890,827110,67071529,False,shopping,41,32,17.0,TNC_SINGLE
536572240,1635890,827110,67071529,False,Home,36,41,17.0,WALK_LOC
536653641,1636139,827359,67081705,True,eatout,41,38,20.0,TNC_SINGLE
536653645,1636139,827359,67081705,False,Home,38,41,23.0,TNC_SHARED
536653857,1636139,827359,67081732,True,shopping,12,38,9.0,WALK
536653861,1636139,827359,67081732,False,Home,38,12,16.0,WALK
536653905,1636139,827359,67081738,True,shopping,46,38,5.0,DRIVEALONEFREE
536653906,1636139,827359,67081738,True,work,15,46,5.0,SHARED3FREE
536653909,1636139,827359,67081738,False,othmaint,47,15,6.0,DRIVEALONEFREE
536653910,1636139,827359,67081738,False,eatout,24,47,6.0,DRIVEALONEFREE
536653911,1636139,827359,67081738,False,Home,38,24,6.0,DRIVEALONEFREE
536661513,1636163,827383,67082689,True,eatout,41,38,17.0,WALK
536661517,1636163,827383,67082689,False,Home,38,41,17.0,WALK
536661537,1636163,827383,67082692,True,escort,5,38,17.0,WALK
536661541,1636163,827383,67082692,False,othmaint,5,5,17.0,WALK
536661542,1636163,827383,67082692,False,Home,38,5,17.0,WALK
536661665,1636163,827383,67082708,True,shopping,97,38,17.0,DRIVEALONEFREE
536661666,1636163,827383,67082708,True,othdiscr,123,97,18.0,DRIVEALONEFREE
536661669,1636163,827383,67082708,False,shopping,101,123,18.0,WALK
536661670,1636163,827383,67082708,False,othdiscr,50,101,18.0,DRIVEALONEFREE
536661671,1636163,827383,67082708,False,eatout,47,50,18.0,DRIVEALONEFREE
536661672,1636163,827383,67082708,False,Home,38,47,18.0,DRIVEALONEFREE
536661729,1636163,827383,67082716,True,shopping,31,38,11.0,DRIVEALONEFREE
536661733,1636163,827383,67082716,False,shopping,32,31,12.0,TNC_SHARED
536661734,1636163,827383,67082716,False,Home,38,32,12.0,DRIVEALONEFREE
536734921,1636386,827606,67091865,True,work,36,39,8.0,WALK
536734922,1636386,827606,67091865,True,work,142,36,9.0,DRIVEALONEFREE
536734923,1636386,827606,67091865,True,work,145,142,9.0,DRIVEALONEFREE
536734925,1636386,827606,67091865,False,othmaint,69,145,15.0,DRIVEALONEFREE
536734926,1636386,827606,67091865,False,Home,39,69,15.0,DRIVEALONEFREE
536773385,1636504,827724,67096673,True,escort,27,39,17.0,WALK
536773389,1636504,827724,67096673,False,othmaint,46,27,17.0,SHARED3FREE
536773390,1636504,827724,67096673,False,Home,39,46,17.0,DRIVEALONEFREE
536773497,1636504,827724,67096687,True,atwork,37,47,11.0,DRIVEALONEFREE
536773501,1636504,827724,67096687,False,Work,47,37,11.0,DRIVEALONEFREE
536773513,1636504,827724,67096689,True,othdiscr,143,39,17.0,DRIVEALONEFREE
536773517,1636504,827724,67096689,False,Home,39,143,19.0,DRIVEALONEFREE
536773577,1636504,827724,67096697,True,shopping,11,39,19.0,SHARED2FREE
536773581,1636504,827724,67096697,False,Home,39,11,20.0,SHARED3FREE
536773625,1636504,827724,67096703,True,work,47,39,7.0,DRIVEALONEFREE
536773629,1636504,827724,67096703,False,Home,39,47,17.0,DRIVEALONEFREE
537003553,1637205,828425,67125444,True,work,107,43,9.0,DRIVEALONEFREE
537003557,1637205,828425,67125444,False,shopping,183,107,18.0,DRIVEALONEFREE
537003558,1637205,828425,67125444,False,Home,43,183,19.0,DRIVEALONEFREE
537160337,1637683,828903,67145042,True,work,4,44,7.0,WALK_LOC
537160341,1637683,828903,67145042,False,Home,44,4,18.0,WALK_LOC
537165585,1637699,828919,67145698,True,escort,16,44,7.0,TNC_SINGLE
537165586,1637699,828919,67145698,True,work,107,16,8.0,TNC_SINGLE
537165589,1637699,828919,67145698,False,othmaint,116,107,12.0,WALK_LOC
537165590,1637699,828919,67145698,False,Home,44,116,19.0,TNC_SINGLE
537188217,1637768,828988,67148527,True,work,1,45,7.0,WALK_LOC
537188221,1637768,828988,67148527,False,Home,45,1,17.0,WALK_LOC
537396497,1638403,829623,67174562,True,work,41,46,8.0,TNC_SINGLE
537396501,1638403,829623,67174562,False,work,92,41,20.0,TNC_SINGLE
537396502,1638403,829623,67174562,False,Home,46,92,21.0,TNC_SHARED
537492225,1638695,829915,67186528,True,shopping,41,47,18.0,BIKE
537492229,1638695,829915,67186528,False,Home,47,41,19.0,BIKE
537492273,1638695,829915,67186534,True,work,169,47,7.0,WALK_LRF
537492277,1638695,829915,67186534,False,Home,47,169,18.0,WALK_LRF
537576305,1638952,830172,67197038,True,eatout,8,48,18.0,SHARED3FREE
537576309,1638952,830172,67197038,False,othdiscr,100,8,21.0,SHARED2FREE
537576310,1638952,830172,67197038,False,Home,48,100,21.0,SHARED3FREE
537576457,1638952,830172,67197057,True,othdiscr,4,48,14.0,TNC_SHARED
537576461,1638952,830172,67197057,False,Home,48,4,17.0,DRIVEALONEFREE
537578473,1638958,830178,67197309,True,univ,69,48,17.0,DRIVEALONEFREE
537578477,1638958,830178,67197309,False,Home,48,69,18.0,WALK
537578537,1638958,830178,67197317,True,work,90,48,12.0,DRIVEALONEFREE
537578541,1638958,830178,67197317,False,Home,48,90,15.0,DRIVEALONEFREE
537590217,1638994,830214,67198777,True,atwork,5,16,14.0,WALK
537590221,1638994,830214,67198777,False,eatout,16,5,14.0,WALK
537590222,1638994,830214,67198777,False,Work,16,16,14.0,WALK
537590345,1638994,830214,67198793,True,work,16,49,8.0,WALK_LOC
537590349,1638994,830214,67198793,False,shopping,75,16,17.0,WALK_LOC
537590350,1638994,830214,67198793,False,Home,49,75,18.0,WALK
537609697,1639053,830273,67201212,True,othmaint,21,49,6.0,SHARED3FREE
537609698,1639053,830273,67201212,True,work,12,21,7.0,WALK
537609701,1639053,830273,67201212,False,work,32,12,13.0,WALK
537609702,1639053,830273,67201212,False,escort,11,32,13.0,WALK
537609703,1639053,830273,67201212,False,Home,49,11,13.0,DRIVEALONEFREE
537609705,1639053,830273,67201213,True,work,12,49,14.0,WALK_LOC
537609709,1639053,830273,67201213,False,eatout,9,12,17.0,WALK_LOC
537609710,1639053,830273,67201213,False,escort,45,9,18.0,WALK_LOC
537609711,1639053,830273,67201213,False,othmaint,46,45,18.0,WALK_LOC
537609712,1639053,830273,67201213,False,Home,49,46,18.0,WALK
537647833,1639170,830390,67205979,True,social,130,49,18.0,SHARED3FREE
537647834,1639170,830390,67205979,True,escort,138,130,19.0,SHARED3FREE
537647837,1639170,830390,67205979,False,Home,49,138,19.0,SHARED3FREE
537648073,1639170,830390,67206009,True,work,31,49,8.0,DRIVEALONEFREE
537648074,1639170,830390,67206009,True,work,9,31,8.0,DRIVEALONEFREE
537648077,1639170,830390,67206009,False,Home,49,9,18.0,DRIVEALONEFREE
537679889,1639267,830487,67209986,True,work,22,50,11.0,WALK_LOC
537679893,1639267,830487,67209986,False,Home,50,22,21.0,WALK_LOC
537711577,1639364,830584,67213947,True,atwork,33,9,12.0,WALK
537711581,1639364,830584,67213947,False,Work,9,33,13.0,WALK
537711705,1639364,830584,67213963,True,work,9,50,11.0,WALK_LOC
537711709,1639364,830584,67213963,False,Home,50,9,21.0,WALK_LOC
537756641,1639501,830721,67219580,True,work,11,51,8.0,WALK_LOC
537756645,1639501,830721,67219580,False,Home,51,11,14.0,WALK_LOC
537756649,1639501,830721,67219581,True,othmaint,29,51,15.0,WALK_LOC
537756650,1639501,830721,67219581,True,work,11,29,16.0,TNC_SHARED
537756653,1639501,830721,67219581,False,Home,51,11,22.0,WALK_LOC
537807569,1639657,830877,67225946,True,escort,62,54,6.0,SHARED2FREE
537807573,1639657,830877,67225946,False,Home,54,62,6.0,SHARED3FREE
537807809,1639657,830877,67225976,True,work,12,54,8.0,DRIVE_LOC
537807813,1639657,830877,67225976,False,Home,54,12,18.0,DRIVE_LOC
537848481,1639781,831001,67231060,True,work,92,55,7.0,DRIVEALONEFREE
537848485,1639781,831001,67231060,False,Home,55,92,17.0,DRIVEALONEFREE
537876249,1639866,831086,67234531,True,escort,63,55,15.0,DRIVEALONEFREE
537876250,1639866,831086,67234531,True,othdiscr,61,63,15.0,DRIVEALONEFREE
537876253,1639866,831086,67234531,False,othmaint,58,61,19.0,DRIVEALONEFREE
537876254,1639866,831086,67234531,False,Home,55,58,19.0,TNC_SINGLE
538051097,1640399,831619,67256387,True,othmaint,59,61,7.0,WALK
538051101,1640399,831619,67256387,False,Home,61,59,7.0,WALK
538051185,1640399,831619,67256398,True,work,5,61,7.0,WALK_LOC
538051189,1640399,831619,67256398,False,Home,61,5,18.0,WALK_LOC
538139745,1640669,831889,67267468,True,work,9,62,8.0,WALK_LOC
538139749,1640669,831889,67267468,False,Home,62,9,18.0,WALK_LOC
538223401,1640925,832145,67277925,True,escort,47,69,12.0,SHARED3FREE
538223402,1640925,832145,67277925,True,atwork,1,47,12.0,SHARED3FREE
538223405,1640925,832145,67277925,False,Work,69,1,13.0,SHARED3FREE
538223713,1640925,832145,67277964,True,work,69,64,7.0,DRIVEALONEFREE
538223717,1640925,832145,67277964,False,Home,64,69,20.0,DRIVEALONEFREE
538312601,1641196,832416,67289075,True,work,65,65,8.0,WALK
538312605,1641196,832416,67289075,False,Home,65,65,21.0,WALK
538355897,1641328,832548,67294487,True,work,45,66,6.0,DRIVEALONEFREE
538355901,1641328,832548,67294487,False,Home,66,45,17.0,DRIVEALONEFREE
538442489,1641592,832812,67305311,True,work,13,67,7.0,WALK_LOC
538442493,1641592,832812,67305311,False,Home,67,13,18.0,WALK_LOC
538526457,1641848,833068,67315807,True,work,1,69,7.0,BIKE
538526461,1641848,833068,67315807,False,Home,69,1,18.0,BIKE
538723801,1642450,833670,67340475,True,othdiscr,29,73,7.0,WALK
538723805,1642450,833670,67340475,False,Home,73,29,10.0,WALK_LOC
538723889,1642450,833670,67340486,True,social,108,73,12.0,WALK_LOC
538723893,1642450,833670,67340486,False,Home,73,108,15.0,WALK_LOC
538774753,1642605,833825,67346844,True,work,87,75,7.0,WALK_LOC
538774757,1642605,833825,67346844,False,Home,75,87,18.0,TNC_SINGLE
538818657,1642739,833959,67352332,True,shopping,16,77,17.0,DRIVEALONEFREE
538818661,1642739,833959,67352332,False,Home,77,16,17.0,DRIVEALONEFREE
538818705,1642739,833959,67352338,True,work,138,77,8.0,DRIVEALONEFREE
538818709,1642739,833959,67352338,False,Home,77,138,17.0,DRIVEALONEFREE
538857785,1642859,834079,67357223,True,eatout,6,13,18.0,BIKE
538857786,1642859,834079,67357223,True,atwork,12,6,18.0,BIKE
538857789,1642859,834079,67357223,False,Work,13,12,18.0,BIKE
538858065,1642859,834079,67357258,True,othdiscr,6,77,8.0,BIKE
538858066,1642859,834079,67357258,True,work,13,6,8.0,BIKE
538858069,1642859,834079,67357258,False,shopping,31,13,19.0,BIKE
538858070,1642859,834079,67357258,False,Home,77,31,20.0,BIKE
538927601,1643071,834291,67365950,True,work,19,79,8.0,WALK_LOC
538927605,1643071,834291,67365950,False,Home,79,19,18.0,WALK_LOC
538985065,1643247,834467,67373133,True,eatout,5,79,20.0,WALK
538985069,1643247,834467,67373133,False,Home,79,5,22.0,WALK
538985329,1643247,834467,67373166,True,work,7,79,9.0,WALK
538985333,1643247,834467,67373166,False,othdiscr,106,7,17.0,WALK_LOC
538985334,1643247,834467,67373166,False,Home,79,106,18.0,WALK_LOC
539025393,1643370,834590,67378174,True,atwork,92,115,12.0,DRIVEALONEFREE
539025397,1643370,834590,67378174,False,Work,115,92,12.0,DRIVEALONEFREE
539025673,1643370,834590,67378209,True,work,115,80,7.0,DRIVEALONEFREE
539025677,1643370,834590,67378209,False,Home,80,115,18.0,DRIVEALONEFREE
539050225,1643445,834665,67381278,True,shopping,175,80,8.0,WALK_LOC
539050229,1643445,834665,67381278,False,Home,80,175,8.0,WALK_LRF
539050233,1643445,834665,67381279,True,shopping,16,80,18.0,WALK_LOC
539050237,1643445,834665,67381279,False,Home,80,16,19.0,WALK_LOC
539050273,1643445,834665,67381284,True,work,79,80,8.0,WALK
539050277,1643445,834665,67381284,False,Home,80,79,18.0,WALK
539056833,1643465,834685,67382104,True,shopping,108,80,9.0,DRIVEALONEFREE
539056834,1643465,834685,67382104,True,work,109,108,10.0,DRIVEALONEFREE
539056837,1643465,834685,67382104,False,Home,80,109,16.0,DRIVEALONEFREE
539141785,1643724,834944,67392723,True,work,92,81,8.0,DRIVEALONEFREE
539141789,1643724,834944,67392723,False,Home,81,92,17.0,DRIVEALONEFREE
539180161,1643841,835061,67397520,True,work,4,81,5.0,WALK_LRF
539180165,1643841,835061,67397520,False,Home,81,4,16.0,WALK_LRF
539199097,1643899,835119,67399887,True,othmaint,91,81,13.0,WALK_LRF
539199101,1643899,835119,67399887,False,eatout,9,91,14.0,WALK_LRF
539199102,1643899,835119,67399887,False,Home,81,9,14.0,WALK_LOC
539199137,1643899,835119,67399892,True,shopping,107,81,14.0,WALK
539199141,1643899,835119,67399892,False,Home,81,107,14.0,WALK
539342521,1644336,835556,67417815,True,othmaint,104,84,9.0,WALK
539342522,1644336,835556,67417815,True,work,104,104,9.0,WALK
539342525,1644336,835556,67417815,False,shopping,82,104,20.0,WALK
539342526,1644336,835556,67417815,False,shopping,82,82,20.0,WALK
539342527,1644336,835556,67417815,False,shopping,83,82,20.0,WALK
539342528,1644336,835556,67417815,False,Home,84,83,20.0,WALK
539421633,1644578,835798,67427704,True,eatout,9,84,17.0,SHARED2FREE
539421637,1644578,835798,67427704,False,Home,84,9,19.0,SHARED2FREE
539421897,1644578,835798,67427737,True,work,106,84,7.0,DRIVEALONEFREE
539421898,1644578,835798,67427737,True,othmaint,95,106,7.0,DRIVEALONEFREE
539421899,1644578,835798,67427737,True,work,92,95,8.0,DRIVEALONEFREE
539421901,1644578,835798,67427737,False,othmaint,72,92,14.0,DRIVEALONEFREE
539421902,1644578,835798,67427737,False,othdiscr,50,72,15.0,WALK
539421903,1644578,835798,67427737,False,social,2,50,16.0,DRIVEALONEFREE
539421904,1644578,835798,67427737,False,Home,84,2,16.0,DRIVEALONEFREE
539469505,1644724,835944,67433688,True,atwork,10,10,12.0,WALK
539469509,1644724,835944,67433688,False,eatout,9,10,12.0,WALK
539469510,1644724,835944,67433688,False,othmaint,9,9,12.0,WALK
539469511,1644724,835944,67433688,False,eatout,11,9,12.0,WALK
539469512,1644724,835944,67433688,False,Work,10,11,12.0,WALK
539469785,1644724,835944,67433723,True,work,10,85,7.0,DRIVEALONEFREE
539469789,1644724,835944,67433723,False,Home,85,10,13.0,DRIVEALONEFREE
539500009,1644817,836037,67437501,True,atwork,69,87,11.0,WALK
539500013,1644817,836037,67437501,False,shopping,69,69,11.0,WALK
539500014,1644817,836037,67437501,False,Work,87,69,11.0,WALK
539500289,1644817,836037,67437536,True,work,87,85,7.0,WALK
539500293,1644817,836037,67437536,False,Home,85,87,16.0,WALK
539683969,1645377,836597,67460496,True,work,2,87,6.0,BIKE
539683973,1645377,836597,67460496,False,Home,87,2,16.0,BIKE
539696497,1645416,836636,67462062,True,eatout,41,87,20.0,DRIVEALONEFREE
539696501,1645416,836636,67462062,False,Home,87,41,23.0,SHARED2FREE
539696761,1645416,836636,67462095,True,work,92,87,5.0,DRIVEALONEFREE
539696765,1645416,836636,67462095,False,Home,87,92,18.0,DRIVEALONEFREE
539749785,1645578,836798,67468723,True,othdiscr,63,88,9.0,DRIVEALONEFREE
539749789,1645578,836798,67468723,False,Home,88,63,11.0,TNC_SHARED
539749897,1645578,836798,67468737,True,work,47,88,6.0,DRIVEALONEFREE
539749901,1645578,836798,67468737,False,Home,88,47,6.0,SHARED3FREE
539749905,1645578,836798,67468738,True,work,15,88,11.0,DRIVEALONEFREE
539749906,1645578,836798,67468738,True,work,10,15,12.0,DRIVEALONEFREE
539749907,1645578,836798,67468738,True,work,47,10,16.0,DRIVEALONEFREE
539749909,1645578,836798,67468738,False,Home,88,47,16.0,DRIVEALONEFREE
539808937,1645758,836978,67476117,True,work,107,88,8.0,WALK_LOC
539808941,1645758,836978,67476117,False,shopping,11,107,17.0,WALK
539808942,1645758,836978,67476117,False,Home,88,11,17.0,WALK_LOC
539916849,1646087,837307,67489606,True,work,104,89,10.0,DRIVEALONEFREE
539916853,1646087,837307,67489606,False,Home,89,104,20.0,DRIVEALONEFREE
539921489,1646102,837322,67490186,True,eatout,5,175,12.0,WALK_LRF
539921490,1646102,837322,67490186,True,atwork,90,5,12.0,WALK_LRF
539921493,1646102,837322,67490186,False,Work,175,90,15.0,WALK_LOC
539921769,1646102,837322,67490221,True,work,175,89,8.0,WALK_LOC
539921773,1646102,837322,67490221,False,othdiscr,90,175,17.0,WALK
539921774,1646102,837322,67490221,False,Home,89,90,18.0,WALK
539962721,1646227,837447,67495340,True,shopping,114,90,6.0,DRIVEALONEFREE
539962725,1646227,837447,67495340,False,Home,90,114,6.0,DRIVEALONEFREE
539962729,1646227,837447,67495341,True,shopping,16,90,20.0,TNC_SINGLE
539962733,1646227,837447,67495341,False,Home,90,16,20.0,DRIVEALONEFREE
539962769,1646227,837447,67495346,True,work,108,90,7.0,DRIVEALONEFREE
539962773,1646227,837447,67495346,False,Home,90,108,19.0,DRIVEALONEFREE
539995945,1646329,837549,67499493,True,escort,5,110,8.0,WALK_LRF
539995946,1646329,837549,67499493,True,atwork,7,5,8.0,WALK
539995949,1646329,837549,67499493,False,Work,110,7,10.0,WALK_LOC
539995961,1646329,837549,67499495,True,eatout,11,91,5.0,SHARED3FREE
539995965,1646329,837549,67499495,False,Home,91,11,5.0,SHARED3FREE
539996113,1646329,837549,67499514,True,othdiscr,91,91,21.0,WALK
539996117,1646329,837549,67499514,False,Home,91,91,21.0,WALK
539996225,1646329,837549,67499528,True,work,110,91,8.0,DRIVEALONEFREE
539996229,1646329,837549,67499528,False,eatout,123,110,18.0,DRIVEALONEFREE
539996230,1646329,837549,67499528,False,Home,91,123,19.0,DRIVEALONEFREE
540115945,1646694,837914,67514493,True,work,94,93,8.0,WALK
540115949,1646694,837914,67514493,False,social,91,94,17.0,WALK
540115950,1646694,837914,67514493,False,shopping,91,91,17.0,WALK
540115951,1646694,837914,67514493,False,Home,93,91,18.0,WALK
540120913,1646710,837930,67515114,True,atwork,115,116,11.0,DRIVEALONEFREE
540120917,1646710,837930,67515114,False,Work,116,115,13.0,WALK
540121193,1646710,837930,67515149,True,work,116,93,8.0,DRIVEALONEFREE
540121197,1646710,837930,67515149,False,shopping,101,116,17.0,WALK
540121198,1646710,837930,67515149,False,eatout,104,101,17.0,DRIVEALONEFREE
540121199,1646710,837930,67515149,False,work,107,104,17.0,DRIVEALONEFREE
540121200,1646710,837930,67515149,False,Home,93,107,17.0,DRIVEALONEFREE
540142729,1646776,837996,67517841,True,othdiscr,130,93,11.0,DRIVEALONEFREE
540142733,1646776,837996,67517841,False,Home,93,130,11.0,SHARED3FREE
540142841,1646776,837996,67517855,True,work,108,93,5.0,DRIVEALONEFREE
540142842,1646776,837996,67517855,True,work,188,108,5.0,DRIVEALONEFREE
540142845,1646776,837996,67517855,False,shopping,122,188,6.0,DRIVEALONEFREE
540142846,1646776,837996,67517855,False,Home,93,122,10.0,DRIVEALONEFREE
540142849,1646776,837996,67517856,True,work,188,93,12.0,SHARED2FREE
540142853,1646776,837996,67517856,False,Home,93,188,19.0,DRIVEALONEFREE
540291113,1647229,838449,67536389,True,atwork,91,91,13.0,WALK
540291117,1647229,838449,67536389,False,shopping,91,91,14.0,WALK
540291118,1647229,838449,67536389,False,eatout,91,91,14.0,WALK
540291119,1647229,838449,67536389,False,Work,91,91,14.0,WALK
540291145,1647229,838449,67536393,True,atwork,75,91,10.0,SHARED3FREE
540291149,1647229,838449,67536393,False,Work,91,75,13.0,SHARED3FREE
540291425,1647229,838449,67536428,True,work,91,96,7.0,WALK_LRF
540291429,1647229,838449,67536428,False,Home,96,91,20.0,WALK_LRF
540309793,1647285,838505,67538724,True,work,22,96,7.0,WALK_LRF
540309797,1647285,838505,67538724,False,Home,96,22,21.0,WALK_LRF
540328489,1647342,838562,67541061,True,work,14,97,8.0,DRIVEALONEFREE
540328493,1647342,838562,67541061,False,Home,97,14,17.0,SHARED2FREE
540430825,1647654,838874,67553853,True,work,7,99,7.0,BIKE
540430829,1647654,838874,67553853,False,Home,99,7,16.0,BIKE
540485225,1647820,839040,67560653,True,shopping,81,100,14.0,WALK_LOC
540485229,1647820,839040,67560653,False,Home,100,81,16.0,WALK_LOC
540485273,1647820,839040,67560659,True,work,108,100,7.0,WALK_HVY
540485277,1647820,839040,67560659,False,Home,100,108,13.0,TNC_SINGLE
540685569,1648431,839651,67585696,True,eatout,79,103,11.0,SHARED3FREE
540685570,1648431,839651,67585696,True,othdiscr,96,79,12.0,DRIVEALONEFREE
540685573,1648431,839651,67585696,False,Home,103,96,13.0,DRIVEALONEFREE
540747345,1648619,839839,67593418,True,work,106,103,9.0,DRIVEALONEFREE
540747346,1648619,839839,67593418,True,work,10,106,9.0,WALK
540747349,1648619,839839,67593418,False,shopping,134,10,16.0,SHARED3FREE
540747350,1648619,839839,67593418,False,Home,103,134,18.0,SHARED3FREE
540984161,1649341,840561,67623020,True,work,24,106,7.0,WALK_LRF
540984165,1649341,840561,67623020,False,Home,106,24,17.0,WALK_LOC
541011385,1649424,840644,67626423,True,work,106,106,8.0,WALK
541011389,1649424,840644,67626423,False,Home,106,106,18.0,WALK
541041609,1649517,840737,67630201,True,atwork,190,190,11.0,WALK
541041613,1649517,840737,67630201,False,Work,190,190,11.0,WALK
541041841,1649517,840737,67630230,True,shopping,122,106,16.0,DRIVEALONEFREE
541041845,1649517,840737,67630230,False,Home,106,122,16.0,DRIVEALONEFREE
541041889,1649517,840737,67630236,True,work,190,106,5.0,DRIVEALONEFREE
541041893,1649517,840737,67630236,False,Home,106,190,15.0,SHARED2FREE
541154065,1649859,841079,67644258,True,work,14,110,8.0,TNC_SHARED
541154066,1649859,841079,67644258,True,work,2,14,10.0,WALK
541154069,1649859,841079,67644258,False,Home,110,2,22.0,TNC_SINGLE
541189113,1649966,841186,67648639,True,shopping,94,112,8.0,DRIVEALONEFREE
541189117,1649966,841186,67648639,False,eatout,116,94,8.0,DRIVEALONEFREE
541189118,1649966,841186,67648639,False,Home,112,116,8.0,DRIVEALONEFREE
541189161,1649966,841186,67648645,True,work,100,112,12.0,DRIVEALONEFREE
541189165,1649966,841186,67648645,False,Home,112,100,20.0,DRIVEALONEFREE
541203329,1650010,841230,67650416,True,eatout,115,113,18.0,WALK
541203333,1650010,841230,67650416,False,Home,113,115,20.0,WALK
541203505,1650010,841230,67650438,True,othmaint,14,113,7.0,WALK_LRF
541203509,1650010,841230,67650438,False,Home,113,14,18.0,WALK_LRF
541239361,1650120,841340,67654920,True,atwork,2,6,12.0,WALK_LOC
541239365,1650120,841340,67654920,False,Work,6,2,13.0,TNC_SINGLE
541239673,1650120,841340,67654959,True,work,6,114,7.0,DRIVEALONEFREE
541239677,1650120,841340,67654959,False,Home,114,6,19.0,DRIVEALONEFREE
541248577,1650148,841368,67656072,True,atwork,8,2,10.0,WALK
541248581,1650148,841368,67656072,False,Work,2,8,10.0,SHARED3FREE
541248809,1650148,841368,67656101,True,shopping,19,114,18.0,DRIVEALONEFREE
541248813,1650148,841368,67656101,False,Home,114,19,19.0,TNC_SINGLE
541248857,1650148,841368,67656107,True,work,2,114,7.0,WALK_LOC
541248861,1650148,841368,67656107,False,Home,114,2,17.0,WALK_HVY
541294537,1650288,841508,67661817,True,escort,9,117,12.0,DRIVEALONEFREE
541294541,1650288,841508,67661817,False,escort,57,9,13.0,DRIVEALONEFREE
541294542,1650288,841508,67661817,False,Home,117,57,13.0,DRIVEALONEFREE
541294665,1650288,841508,67661833,True,othdiscr,115,117,16.0,WALK
541294669,1650288,841508,67661833,False,Home,117,115,20.0,WALK
541363065,1650497,841717,67670383,True,eatout,115,122,18.0,TNC_SHARED
541363069,1650497,841717,67670383,False,Home,122,115,18.0,DRIVEALONEFREE
541363329,1650497,841717,67670416,True,escort,140,122,7.0,DRIVEALONEFREE
541363330,1650497,841717,67670416,True,work,5,140,8.0,DRIVEALONEFREE
541363333,1650497,841717,67670416,False,shopping,11,5,17.0,WALK
541363334,1650497,841717,67670416,False,Home,122,11,17.0,DRIVEALONEFREE
541366657,1650508,841728,67670832,True,atwork,13,75,13.0,WALK
541366661,1650508,841728,67670832,False,escort,29,13,15.0,WALK
541366662,1650508,841728,67670832,False,Work,75,29,15.0,WALK
541366937,1650508,841728,67670867,True,work,75,123,6.0,WALK_HVY
541366941,1650508,841728,67670867,False,Home,123,75,18.0,WALK_LOC
541382569,1650556,841776,67672821,True,escort,76,123,17.0,WALK_LOC
541382570,1650556,841776,67672821,True,othdiscr,76,76,18.0,WALK
541382573,1650556,841776,67672821,False,social,8,76,23.0,WALK
541382574,1650556,841776,67672821,False,Home,123,8,23.0,WALK_LOC
541382593,1650556,841776,67672824,True,othmaint,70,123,11.0,TNC_SHARED
541382597,1650556,841776,67672824,False,Home,123,70,11.0,DRIVEALONEFREE
541404001,1650621,841841,67675500,True,work,7,124,7.0,DRIVEALONEFREE
