trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
422210065,1287225,590112,52776258,True,shopping,186,177,12.0,DRIVEALONEFREE
422210069,1287225,590112,52776258,False,eatout,177,186,12.0,DRIVEALONEFREE
422210070,1287225,590112,52776258,False,Home,177,177,12.0,DRIVEALONEFREE
422210073,1287225,590112,52776259,True,shopping,177,177,20.0,DRIVEALONEFREE
422210074,1287225,590112,52776259,True,shopping,65,177,20.0,DRIVEALONEFREE
422210077,1287225,590112,52776259,False,Home,177,65,21.0,DRIVEALONEFREE
422675105,1288643,591530,52834388,True,othdiscr,223,221,14.0,DRIVEALONEFREE
422675109,1288643,591530,52834388,False,othdiscr,221,223,16.0,DRIVEALONEFREE
422675110,1288643,591530,52834388,False,Home,221,221,16.0,WALK
423030721,1289727,592614,52878840,True,othmaint,260,256,15.0,WALK
423030722,1289727,592614,52878840,True,shopping,248,260,15.0,SHARED2FREE
423030725,1289727,592614,52878840,False,shopping,257,248,15.0,SHARED2FREE
423030726,1289727,592614,52878840,False,Home,256,257,15.0,SHARED2FREE
423194001,1290225,593112,52899250,True,othdiscr,266,265,15.0,DRIVEALONEFREE
423194005,1290225,593112,52899250,False,escort,277,266,15.0,TNC_SINGLE
423194006,1290225,593112,52899250,False,Home,265,277,15.0,DRIVEALONEFREE
425230553,1296434,599321,53153819,True,othdiscr,412,412,11.0,DRIVEALONEFREE
425230557,1296434,599321,53153819,False,Home,412,412,13.0,DRIVEALONEFREE
425480993,1297198,600085,53185124,True,eatout,752,421,15.0,SHARED2FREE
425480997,1297198,600085,53185124,False,othmaint,351,752,17.0,SHARED2FREE
425480998,1297198,600085,53185124,False,Home,421,351,18.0,DRIVEALONEFREE
425821041,1298234,601121,53227630,True,social,423,435,11.0,DRIVEALONEFREE
425821045,1298234,601121,53227630,False,Home,435,423,12.0,DRIVEALONEFREE
425934177,1298579,601466,53241772,True,shopping,464,440,14.0,DRIVEALONEFREE
425934181,1298579,601466,53241772,False,Home,440,464,17.0,DRIVEALONEFREE
426391369,1299973,602860,53298921,True,othmaint,452,450,11.0,WALK_LOC
426391373,1299973,602860,53298921,False,Home,450,452,15.0,WALK_LOC
426391409,1299973,602860,53298926,True,shopping,450,450,8.0,WALK
426391413,1299973,602860,53298926,False,Home,450,450,10.0,WALK
427061449,1302016,604903,53382681,True,othdiscr,484,487,15.0,TNC_SINGLE
427061453,1302016,604903,53382681,False,Home,487,484,23.0,DRIVEALONEFREE
428392321,1306074,608961,53549040,True,othdiscr,568,566,18.0,DRIVEALONEFREE
428392322,1306074,608961,53549040,True,eatout,554,568,18.0,DRIVEALONEFREE
428392325,1306074,608961,53549040,False,Home,566,554,21.0,TNC_SHARED
428392537,1306074,608961,53549067,True,shopping,565,566,12.0,DRIVEALONEFREE
428392541,1306074,608961,53549067,False,shopping,680,565,14.0,DRIVEALONEFREE
428392542,1306074,608961,53549067,False,Home,566,680,14.0,DRIVEALONEFREE
429859617,1310547,613434,53732452,True,othdiscr,761,763,10.0,DRIVEALONEFREE
429859621,1310547,613434,53732452,False,Home,763,761,10.0,DRIVEALONEFREE
430408233,1312220,615107,53801029,True,escort,818,824,8.0,TNC_SINGLE
430408237,1312220,615107,53801029,False,Home,824,818,9.0,TNC_SINGLE
430408241,1312220,615107,53801030,True,escort,802,824,15.0,DRIVEALONEFREE
430408245,1312220,615107,53801030,False,Home,824,802,16.0,SHARED3FREE
430408449,1312220,615107,53801056,True,social,896,824,17.0,DRIVEALONEFREE
430408453,1312220,615107,53801056,False,Home,824,896,18.0,DRIVEALONEFREE
431559161,1315729,618616,53944895,True,eatout,925,940,14.0,DRIVEALONEFREE
431559165,1315729,618616,53944895,False,Home,940,925,17.0,SHARED3FREE
432034937,1317179,620066,54004367,True,escort,947,946,9.0,DRIVEALONEFREE
432034938,1317179,620066,54004367,True,othmaint,955,947,10.0,DRIVEALONEFREE
432034941,1317179,620066,54004367,False,Home,946,955,12.0,TNC_SHARED
432034977,1317179,620066,54004372,True,shopping,926,946,14.0,SHARED2FREE
432034981,1317179,620066,54004372,False,Home,946,926,14.0,DRIVEALONEFREE
432036553,1317184,620071,54004569,True,othdiscr,944,946,13.0,DRIVEALONEFREE
432036557,1317184,620071,54004569,False,escort,941,944,16.0,DRIVEALONEFREE
432036558,1317184,620071,54004569,False,shopping,972,941,16.0,DRIVEALONEFREE
432036559,1317184,620071,54004569,False,Home,946,972,16.0,DRIVEALONEFREE
432886905,1319777,622664,54110863,True,eatout,970,979,8.0,WALK
432886909,1319777,622664,54110863,False,social,970,970,12.0,WALK
432886910,1319777,622664,54110863,False,Home,979,970,12.0,WALK
433095401,1320412,623299,54136925,True,eatout,968,989,14.0,WALK_LOC
433095402,1320412,623299,54136925,True,shopping,979,968,14.0,WALK_LOC
433095405,1320412,623299,54136925,False,Home,989,979,15.0,WALK_LOC
433494249,1321628,624515,54186781,True,shopping,991,1003,11.0,TNC_SHARED
433494253,1321628,624515,54186781,False,shopping,911,991,13.0,DRIVEALONEFREE
433494254,1321628,624515,54186781,False,Home,1003,911,14.0,DRIVEALONEFREE
435614377,1328092,630979,54451797,True,othdiscr,1119,1134,18.0,SHARED2FREE
435614381,1328092,630979,54451797,False,Home,1134,1119,21.0,SHARED2FREE
436326137,1330262,633149,54540767,True,othdiscr,1160,1148,11.0,DRIVEALONEFREE
436326141,1330262,633149,54540767,False,Home,1148,1160,14.0,DRIVEALONEFREE
436326145,1330262,633149,54540768,True,shopping,1145,1148,15.0,DRIVEALONEFREE
436326146,1330262,633149,54540768,True,othdiscr,1011,1145,15.0,TNC_SHARED
436326149,1330262,633149,54540768,False,othdiscr,908,1011,16.0,DRIVEALONEFREE
436326150,1330262,633149,54540768,False,Home,1148,908,16.0,DRIVEALONEFREE
437204217,1332939,635826,54650527,True,othmaint,1246,1225,11.0,DRIVEALONEFREE
437204221,1332939,635826,54650527,False,othmaint,1243,1246,15.0,TNC_SHARED
437204222,1332939,635826,54650527,False,eatout,1232,1243,16.0,DRIVEALONEFREE
437204223,1332939,635826,54650527,False,Home,1225,1232,16.0,DRIVEALONEFREE
437222953,1332996,635883,54652869,True,shopping,1241,1229,14.0,SHARED3FREE
437222957,1332996,635883,54652869,False,shopping,1236,1241,14.0,DRIVEALONEFREE
437222958,1332996,635883,54652869,False,Home,1229,1236,14.0,SHARED3FREE
437418441,1333592,636479,54677305,True,shopping,1241,1246,14.0,SHARED2FREE
437418445,1333592,636479,54677305,False,Home,1246,1241,16.0,SHARED2FREE
437418465,1333592,636479,54677308,True,social,1246,1246,9.0,WALK
437418469,1333592,636479,54677308,False,Home,1246,1246,13.0,DRIVEALONEFREE
437585745,1334102,636989,54698218,True,othdiscr,1285,1277,12.0,DRIVEALONEFREE
437585746,1334102,636989,54698218,True,social,1279,1285,13.0,DRIVEALONEFREE
437585749,1334102,636989,54698218,False,eatout,1280,1279,21.0,DRIVEALONEFREE
437585750,1334102,636989,54698218,False,social,1274,1280,21.0,DRIVEALONEFREE
437585751,1334102,636989,54698218,False,eatout,1280,1274,21.0,DRIVEALONEFREE
437585752,1334102,636989,54698218,False,Home,1277,1280,21.0,DRIVEALONEFREE
438840017,1337926,640813,54855002,True,social,1363,1343,12.0,DRIVEALONEFREE
438840021,1337926,640813,54855002,False,social,1363,1363,13.0,TNC_SINGLE
438840022,1337926,640813,54855002,False,eatout,1359,1363,13.0,DRIVEALONEFREE
438840023,1337926,640813,54855002,False,Home,1343,1359,13.0,DRIVEALONEFREE
438840025,1337926,640813,54855003,True,shopping,1358,1343,18.0,DRIVEALONEFREE
438840026,1337926,640813,54855003,True,social,1362,1358,18.0,DRIVEALONEFREE
438840029,1337926,640813,54855003,False,Home,1343,1362,19.0,TNC_SHARED
438889633,1338078,640965,54861204,True,eatout,1363,1344,15.0,TNC_SINGLE
438889637,1338078,640965,54861204,False,Home,1344,1363,19.0,TNC_SINGLE
438961353,1338296,641183,54870169,True,shopping,1344,1345,18.0,DRIVEALONEFREE
438961357,1338296,641183,54870169,False,Home,1345,1344,23.0,DRIVEALONEFREE
439182865,1338972,641859,54897858,True,eatout,1357,1355,9.0,DRIVEALONEFREE
439182869,1338972,641859,54897858,False,escort,1359,1357,16.0,TNC_SINGLE
439182870,1338972,641859,54897858,False,Home,1355,1359,16.0,DRIVEALONEFREE
439816561,1340904,643791,54977070,True,eatout,1374,1374,15.0,DRIVEALONEFREE
439816565,1340904,643791,54977070,False,Home,1374,1374,16.0,TNC_SHARED
439816777,1340904,643791,54977097,True,shopping,1374,1374,16.0,WALK
439816781,1340904,643791,54977097,False,shopping,1374,1374,16.0,WALK
439816782,1340904,643791,54977097,False,Home,1374,1374,16.0,WALK
439976777,1341392,644279,54997097,True,othdiscr,1370,1384,14.0,SHARED2FREE
439976781,1341392,644279,54997097,False,Home,1384,1370,18.0,DRIVEALONEFREE
439976801,1341392,644279,54997100,True,othmaint,1363,1384,8.0,DRIVEALONEFREE
439976805,1341392,644279,54997100,False,Home,1384,1363,11.0,DRIVEALONEFREE
439976841,1341392,644279,54997105,True,shopping,1346,1384,14.0,DRIVEALONEFREE
439976845,1341392,644279,54997105,False,othdiscr,1384,1346,14.0,DRIVEALONEFREE
439976846,1341392,644279,54997105,False,shopping,1384,1384,14.0,DRIVEALONEFREE
439976847,1341392,644279,54997105,False,Home,1384,1384,14.0,TNC_SINGLE
440685345,1343552,646439,55085668,True,othmaint,1424,1424,6.0,DRIVEALONEFREE
440685346,1343552,646439,55085668,True,social,1424,1424,6.0,DRIVEALONEFREE
440685349,1343552,646439,55085668,False,Home,1424,1424,16.0,DRIVEALONEFREE
441070353,1344726,647613,55133794,True,othmaint,1443,1440,10.0,DRIVEALONEFREE
441070357,1344726,647613,55133794,False,shopping,1441,1443,12.0,DRIVEALONEFREE
441070358,1344726,647613,55133794,False,Home,1440,1441,13.0,DRIVEALONEFREE
441070361,1344726,647613,55133795,True,othmaint,1428,1440,14.0,SHARED2FREE
441070365,1344726,647613,55133795,False,othmaint,1441,1428,15.0,SHARED2FREE
441070366,1344726,647613,55133795,False,Home,1440,1441,15.0,SHARED2FREE
441273537,1345346,648233,55159192,True,eatout,40,1446,15.0,DRIVE_EXP
441273541,1345346,648233,55159192,False,Home,1446,40,18.0,DRIVE_EXP
441785153,1346905,649792,55223144,True,work,608,412,9.0,DRIVEALONEFREE
441785157,1346905,649792,55223144,False,Home,412,608,17.0,DRIVEALONEFREE
441880929,1347197,650084,55235116,True,eatout,533,463,9.0,DRIVEALONEFREE
441880930,1347197,650084,55235116,True,work,478,533,9.0,DRIVEALONEFREE
441880933,1347197,650084,55235116,False,Home,463,478,18.0,DRIVEALONEFREE
441909089,1347283,650170,55238636,True,shopping,525,473,20.0,DRIVEALONEFREE
441909093,1347283,650170,55238636,False,Home,473,525,21.0,DRIVEALONEFREE
441909137,1347283,650170,55238642,True,work,432,473,9.0,DRIVEALONEFREE
441909141,1347283,650170,55238642,False,eatout,471,432,16.0,DRIVEALONEFREE
441909142,1347283,650170,55238642,False,Home,473,471,17.0,DRIVEALONEFREE
442326225,1348555,651442,55290778,True,atwork,812,858,10.0,DRIVEALONEFREE
442326229,1348555,651442,55290778,False,Work,858,812,10.0,DRIVEALONEFREE
442326353,1348555,651442,55290794,True,work,858,834,9.0,DRIVEALONEFREE
442326357,1348555,651442,55290794,False,othmaint,848,858,16.0,DRIVEALONEFREE
442326358,1348555,651442,55290794,False,Home,834,848,16.0,DRIVEALONEFREE
442784481,1349952,652839,55348060,True,othmaint,1008,1023,6.0,TNC_SINGLE
442784485,1349952,652839,55348060,False,Home,1023,1008,6.0,TNC_SHARED
442784569,1349952,652839,55348071,True,work,1023,1023,9.0,DRIVEALONEFREE
442784573,1349952,652839,55348071,False,Home,1023,1023,21.0,DRIVEALONEFREE
442878049,1350237,653124,55359756,True,work,1017,1039,6.0,DRIVEALONEFREE
442878053,1350237,653124,55359756,False,eatout,1047,1017,14.0,DRIVEALONEFREE
442878054,1350237,653124,55359756,False,eatout,1047,1047,14.0,DRIVEALONEFREE
442878055,1350237,653124,55359756,False,othmaint,1014,1047,15.0,DRIVEALONEFREE
442878056,1350237,653124,55359756,False,Home,1039,1014,15.0,DRIVEALONEFREE
442944217,1350439,653326,55368027,True,othmaint,991,1052,9.0,DRIVEALONEFREE
442944221,1350439,653326,55368027,False,Home,1052,991,10.0,DRIVEALONEFREE
442944281,1350439,653326,55368035,True,social,991,1052,14.0,SHARED2FREE
442944285,1350439,653326,55368035,False,Home,1052,991,16.0,SHARED2FREE
443966025,1353554,656441,55495753,True,work,1366,1353,6.0,DRIVEALONEFREE
443966026,1353554,656441,55495753,True,work,1359,1366,7.0,DRIVEALONEFREE
443966029,1353554,656441,55495753,False,Home,1353,1359,18.0,DRIVEALONEFREE
444509521,1355211,658098,55563690,True,work,1428,1438,7.0,DRIVEALONEFREE
444509525,1355211,658098,55563690,False,Home,1438,1428,15.0,DRIVEALONEFREE
446117769,1360115,663002,55764721,True,eatout,40,105,11.0,WALK_LOC
446117773,1360115,663002,55764721,False,Home,105,40,18.0,WALK_LOC
447173537,1363333,666220,55896692,True,work,546,435,6.0,WALK
447173541,1363333,666220,55896692,False,Home,435,546,22.0,WALK
447792473,1365220,668107,55974059,True,work,22,922,7.0,DRIVE_HVY
447792477,1365220,668107,55974059,False,Home,922,22,16.0,DRIVE_HVY
448504561,1367391,670278,56063070,True,work,971,950,12.0,DRIVEALONEFREE
448504565,1367391,670278,56063070,False,Home,950,971,17.0,DRIVEALONEFREE
449882161,1371591,674478,56235270,True,work,1343,1344,7.0,SHARED2FREE
449882165,1371591,674478,56235270,False,Home,1344,1343,15.0,SHARED2FREE
450561993,1373664,676551,56320249,True,othdiscr,74,1446,13.0,DRIVE_EXP
450561997,1373664,676551,56320249,False,Home,1446,74,22.0,DRIVE_EXP
450662657,1373971,676770,56332832,True,social,62,58,9.0,SHARED2FREE
450662661,1373971,676770,56332832,False,Home,58,62,16.0,SHARED2FREE
450662713,1373971,676770,56332839,True,othmaint,74,58,18.0,SHARED3FREE
450662717,1373971,676770,56332839,False,Home,58,74,20.0,SHARED3FREE
451133393,1375406,677487,56391674,True,othmaint,77,134,12.0,DRIVEALONEFREE
451133397,1375406,677487,56391674,False,Home,134,77,13.0,DRIVEALONEFREE
452034889,1378155,678862,56504361,True,eatout,204,193,20.0,DRIVEALONEFREE
452034893,1378155,678862,56504361,False,Home,193,204,20.0,DRIVEALONEFREE
452035041,1378155,678862,56504380,True,social,201,193,13.0,SHARED3FREE
452035042,1378155,678862,56504380,True,othdiscr,10,201,13.0,SHARED3FREE
452035045,1378155,678862,56504380,False,escort,99,10,20.0,SHARED3FREE
452035046,1378155,678862,56504380,False,Home,193,99,20.0,DRIVEALONEFREE
452035393,1378156,678862,56504424,True,othmaint,956,193,11.0,SHARED3FREE
452035397,1378156,678862,56504424,False,shopping,11,956,11.0,SHARED3FREE
452035398,1378156,678862,56504424,False,Home,193,11,11.0,SHARED3FREE
452035433,1378156,678862,56504429,True,shopping,217,193,11.0,DRIVEALONEFREE
452035437,1378156,678862,56504429,False,Home,193,217,18.0,DRIVEALONEFREE
453364161,1382207,680888,56670520,True,shopping,310,309,15.0,WALK
453364165,1382207,680888,56670520,False,shopping,310,310,19.0,SHARED2FREE
453364166,1382207,680888,56670520,False,Home,309,310,20.0,SHARED2FREE
453364425,1382208,680888,56670553,True,othdiscr,330,309,10.0,DRIVEALONEFREE
453364429,1382208,680888,56670553,False,othdiscr,324,330,13.0,DRIVEALONEFREE
453364430,1382208,680888,56670553,False,Home,309,324,13.0,SHARED3FREE
454310729,1385093,682331,56788841,True,othmaint,558,438,8.0,DRIVEALONEFREE
454310733,1385093,682331,56788841,False,Home,438,558,11.0,SHARED2FREE
454310769,1385093,682331,56788846,True,shopping,478,438,14.0,SHARED2FREE
454310773,1385093,682331,56788846,False,Home,438,478,17.0,DRIVEALONEFREE
454310905,1385094,682331,56788863,True,escort,543,438,15.0,SHARED2FREE
454310909,1385094,682331,56788863,False,shopping,437,543,15.0,SHARED3FREE
454310910,1385094,682331,56788863,False,Home,438,437,15.0,SHARED3FREE
454311057,1385094,682331,56788882,True,othmaint,435,438,9.0,DRIVEALONEFREE
454311061,1385094,682331,56788882,False,shopping,432,435,11.0,TNC_SINGLE
454311062,1385094,682331,56788882,False,shopping,441,432,11.0,TNC_SINGLE
454311063,1385094,682331,56788882,False,Home,438,441,11.0,DRIVEALONEFREE
454311097,1385094,682331,56788887,True,shopping,542,438,19.0,TNC_SHARED
454311101,1385094,682331,56788887,False,Home,438,542,20.0,DRIVEALONEFREE
455274321,1388031,683800,56909290,True,othmaint,499,476,12.0,SHARED2FREE
455274322,1388031,683800,56909290,True,shopping,462,499,13.0,SHARED2FREE
455274325,1388031,683800,56909290,False,Home,476,462,15.0,SHARED2FREE
456828433,1392769,686169,57103554,True,othdiscr,624,632,10.0,WALK_LRF
456828437,1392769,686169,57103554,False,Home,632,624,11.0,WALK_LRF
456828609,1392770,686169,57103576,True,eatout,550,632,14.0,DRIVEALONEFREE
456828613,1392770,686169,57103576,False,Home,632,550,14.0,DRIVEALONEFREE
458304497,1397269,688419,57288062,True,shopping,751,759,15.0,DRIVEALONEFREE
458304501,1397269,688419,57288062,False,Home,759,751,15.0,DRIVEALONEFREE
458304761,1397270,688419,57288095,True,othdiscr,764,759,16.0,DRIVEALONEFREE
458304765,1397270,688419,57288095,False,Home,759,764,21.0,DRIVEALONEFREE
458304825,1397270,688419,57288103,True,shopping,760,759,14.0,DRIVEALONEFREE
458304826,1397270,688419,57288103,True,shopping,767,760,15.0,DRIVEALONEFREE
458304829,1397270,688419,57288103,False,Home,759,767,16.0,DRIVEALONEFREE
459022161,1399457,689513,57377770,True,shopping,858,805,12.0,SHARED3FREE
459022165,1399457,689513,57377770,False,shopping,848,858,15.0,DRIVEALONEFREE
459022166,1399457,689513,57377770,False,othmaint,841,848,15.0,SHARED3FREE
459022167,1399457,689513,57377770,False,Home,805,841,15.0,SHARED3FREE
459022449,1399458,689513,57377806,True,othmaint,942,805,14.0,SHARED2FREE
459022453,1399458,689513,57377806,False,shopping,937,942,15.0,SHARED2FREE
459022454,1399458,689513,57377806,False,Home,805,937,15.0,SHARED2FREE
459022625,1399459,689514,57377828,True,escort,798,805,15.0,SHARED2FREE
459022629,1399459,689514,57377828,False,Home,805,798,16.0,DRIVEALONEFREE
459022753,1399459,689514,57377844,True,othdiscr,782,805,8.0,DRIVEALONEFREE
459022757,1399459,689514,57377844,False,othmaint,801,782,11.0,DRIVEALONEFREE
459022758,1399459,689514,57377844,False,Home,805,801,11.0,DRIVEALONEFREE
459022761,1399459,689514,57377845,True,othdiscr,801,805,17.0,DRIVEALONEFREE
459022765,1399459,689514,57377845,False,Home,805,801,22.0,DRIVEALONEFREE
459022777,1399459,689514,57377847,True,othmaint,827,805,12.0,DRIVEALONEFREE
459022781,1399459,689514,57377847,False,Home,805,827,15.0,DRIVEALONEFREE
459023081,1399460,689514,57377885,True,othdiscr,785,805,14.0,SHARED2FREE
459023085,1399460,689514,57377885,False,Home,805,785,21.0,SHARED3FREE
459423633,1400681,690125,57427954,True,social,812,832,15.0,DRIVEALONEFREE
459423634,1400681,690125,57427954,True,shopping,737,812,15.0,DRIVEALONEFREE
459423637,1400681,690125,57427954,False,Home,832,737,16.0,DRIVEALONEFREE
459423897,1400682,690125,57427987,True,othdiscr,871,832,16.0,DRIVEALONEFREE
459423901,1400682,690125,57427987,False,Home,832,871,21.0,TNC_SHARED
459874305,1402055,690812,57484288,True,shopping,855,856,21.0,TNC_SINGLE
459874309,1402055,690812,57484288,False,shopping,855,855,21.0,DRIVEALONEFREE
459874310,1402055,690812,57484288,False,Home,856,855,21.0,DRIVEALONEFREE
459874569,1402056,690812,57484321,True,othdiscr,853,856,16.0,SHARED3FREE
459874573,1402056,690812,57484321,False,Home,856,853,18.0,SHARED3FREE
459874633,1402056,690812,57484329,True,shopping,847,856,8.0,DRIVEALONEFREE
459874637,1402056,690812,57484329,False,Home,856,847,10.0,DRIVEALONEFREE
459874641,1402056,690812,57484330,True,shopping,968,856,11.0,DRIVEALONEFREE
459874645,1402056,690812,57484330,False,Home,856,968,11.0,DRIVEALONEFREE
460883761,1405133,692351,57610470,True,othmaint,947,947,9.0,SHARED2FREE
460883762,1405133,692351,57610470,True,shopping,1008,947,9.0,SHARED2FREE
460883763,1405133,692351,57610470,True,othmaint,946,1008,12.0,SHARED3FREE
460883765,1405133,692351,57610470,False,Home,947,946,13.0,SHARED2FREE
462805753,1410993,695281,57850719,True,shopping,1146,1147,18.0,DRIVEALONEFREE
462805754,1410993,695281,57850719,True,eatout,1096,1146,18.0,DRIVEALONEFREE
462805757,1410993,695281,57850719,False,shopping,1096,1096,18.0,DRIVEALONEFREE
462805758,1410993,695281,57850719,False,Home,1147,1096,18.0,DRIVEALONEFREE
462806233,1410994,695281,57850779,True,escort,1146,1147,12.0,DRIVEALONEFREE
462806234,1410994,695281,57850779,True,othdiscr,1134,1146,12.0,DRIVEALONEFREE
462806235,1410994,695281,57850779,True,othdiscr,1136,1134,16.0,DRIVEALONEFREE
462806237,1410994,695281,57850779,False,social,1122,1136,16.0,DRIVEALONEFREE
462806238,1410994,695281,57850779,False,eatout,1122,1122,16.0,DRIVEALONEFREE
462806239,1410994,695281,57850779,False,eatout,1121,1122,16.0,DRIVEALONEFREE
462806240,1410994,695281,57850779,False,Home,1147,1121,16.0,DRIVEALONEFREE
466862561,1423361,701465,58357820,True,shopping,1452,1443,12.0,SHARED2FREE
466862565,1423361,701465,58357820,False,Home,1443,1452,14.0,SHARED2FREE
466917121,1423527,701548,58364640,True,shopping,1445,1446,11.0,DRIVEALONEFREE
466917125,1423527,701548,58364640,False,eatout,1448,1445,16.0,DRIVEALONEFREE
466917126,1423527,701548,58364640,False,Home,1446,1448,16.0,DRIVEALONEFREE
466917385,1423528,701548,58364673,True,othdiscr,1446,1446,19.0,WALK
466917389,1423528,701548,58364673,False,Home,1446,1446,21.0,WALK
466917449,1423528,701548,58364681,True,shopping,1438,1446,16.0,DRIVEALONEFREE
466917450,1423528,701548,58364681,True,shopping,1440,1438,17.0,DRIVEALONEFREE
466917453,1423528,701548,58364681,False,Home,1446,1440,17.0,DRIVEALONEFREE
471021081,1436039,707804,58877635,True,social,325,323,13.0,TNC_SINGLE
471021085,1436039,707804,58877635,False,Home,323,325,15.0,TNC_SHARED
472869473,1441675,710622,59108684,True,escort,415,545,5.0,SHARED2FREE
472869477,1441675,710622,59108684,False,shopping,414,415,5.0,SHARED2FREE
472869478,1441675,710622,59108684,False,Home,545,414,5.0,SHARED2FREE
472869993,1441676,710622,59108749,True,shopping,432,545,8.0,WALK_LOC
472869997,1441676,710622,59108749,False,Home,545,432,9.0,WALK_LOC
473143105,1442509,711039,59142888,True,shopping,537,558,9.0,WALK_LOC
473143109,1442509,711039,59142888,False,eatout,568,537,15.0,TNC_SINGLE
473143110,1442509,711039,59142888,False,othmaint,563,568,15.0,TNC_SINGLE
473143111,1442509,711039,59142888,False,Home,558,563,16.0,TNC_SINGLE
474749545,1447407,713488,59343693,True,eatout,830,816,11.0,DRIVEALONEFREE
474749549,1447407,713488,59343693,False,Home,816,830,11.0,DRIVEALONEFREE
474749569,1447407,713488,59343696,True,escort,841,816,9.0,DRIVEALONEFREE
474749573,1447407,713488,59343696,False,Home,816,841,10.0,SHARED2FREE
474749785,1447407,713488,59343723,True,social,900,816,16.0,SHARED2FREE
474749789,1447407,713488,59343723,False,Home,816,900,23.0,DRIVEALONEFREE
474750049,1447408,713488,59343756,True,othmaint,808,816,14.0,DRIVEALONEFREE
474750053,1447408,713488,59343756,False,othmaint,808,808,14.0,DRIVEALONEFREE
474750054,1447408,713488,59343756,False,Home,816,808,14.0,DRIVEALONEFREE
475261881,1448969,714269,59407735,True,eatout,14,934,17.0,WALK_HVY
475261885,1448969,714269,59407735,False,Home,934,14,22.0,WALK_HVY
475262425,1448970,714269,59407803,True,shopping,5,934,16.0,SHARED2FREE
475262429,1448970,714269,59407803,False,eatout,13,5,16.0,SHARED2FREE
475262430,1448970,714269,59407803,False,shopping,11,13,16.0,DRIVEALONEFREE
475262431,1448970,714269,59407803,False,Home,934,11,16.0,SHARED2FREE
475766521,1450507,715038,59470815,True,othmaint,60,988,15.0,DRIVEALONEFREE
475766525,1450507,715038,59470815,False,Home,988,60,15.0,DRIVEALONEFREE
475766585,1450507,715038,59470823,True,social,991,988,13.0,DRIVEALONEFREE
475766589,1450507,715038,59470823,False,Home,988,991,15.0,SHARED3FREE
475766913,1450508,715038,59470864,True,social,979,988,15.0,SHARED2FREE
475766917,1450508,715038,59470864,False,Home,988,979,17.0,SHARED2FREE
476071601,1451437,715503,59508950,True,shopping,1059,1063,17.0,DRIVEALONEFREE
476071605,1451437,715503,59508950,False,shopping,1066,1059,19.0,SHARED2FREE
476071606,1451437,715503,59508950,False,shopping,1059,1066,19.0,SHARED2FREE
476071607,1451437,715503,59508950,False,Home,1063,1059,19.0,SHARED2FREE
476071865,1451438,715503,59508983,True,othdiscr,1061,1063,18.0,SHARED3FREE
476071869,1451438,715503,59508983,False,Home,1063,1061,23.0,SHARED2FREE
476071889,1451438,715503,59508986,True,othmaint,1058,1063,11.0,SHARED3FREE
476071893,1451438,715503,59508986,False,othmaint,1056,1058,14.0,WALK
476071894,1451438,715503,59508986,False,Home,1063,1056,14.0,SHARED3FREE
476848305,1453805,716687,59606038,True,shopping,1292,1243,10.0,DRIVEALONEFREE
476848309,1453805,716687,59606038,False,Home,1243,1292,19.0,DRIVEALONEFREE
476848593,1453806,716687,59606074,True,othmaint,1241,1243,11.0,DRIVEALONEFREE
476848597,1453806,716687,59606074,False,Home,1243,1241,13.0,DRIVEALONEFREE
477029953,1454359,716964,59628744,True,othdiscr,1244,1291,14.0,DRIVEALONEFREE
477029957,1454359,716964,59628744,False,Home,1291,1244,14.0,DRIVEALONEFREE
477030345,1454360,716964,59628793,True,shopping,1243,1291,18.0,DRIVEALONEFREE
477030349,1454360,716964,59628793,False,shopping,1246,1243,19.0,DRIVEALONEFREE
477030350,1454360,716964,59628793,False,shopping,1242,1246,20.0,DRIVEALONEFREE
477030351,1454360,716964,59628793,False,shopping,1224,1242,20.0,DRIVEALONEFREE
477030352,1454360,716964,59628793,False,Home,1291,1224,20.0,DRIVEALONEFREE
478695273,1459436,719502,59836909,True,shopping,147,240,16.0,DRIVEALONEFREE
478695277,1459436,719502,59836909,False,Home,240,147,16.0,SHARED3FREE
478695321,1459436,719502,59836915,True,othmaint,142,240,5.0,DRIVEALONEFREE
478695322,1459436,719502,59836915,True,work,12,142,6.0,DRIVEALONEFREE
478695325,1459436,719502,59836915,False,Home,240,12,14.0,SHARED3FREE
479611161,1462229,720899,59951395,True,othmaint,518,518,13.0,DRIVEALONEFREE
479611162,1462229,720899,59951395,True,eatout,518,518,18.0,WALK
479611165,1462229,720899,59951395,False,Home,518,518,18.0,TAXI
479611641,1462230,720899,59951455,True,othdiscr,539,518,9.0,SHARED3FREE
479611645,1462230,720899,59951455,False,Home,518,539,11.0,SHARED3FREE
479611753,1462230,720899,59951469,True,work,523,518,11.0,DRIVEALONEFREE
479611757,1462230,720899,59951469,False,shopping,531,523,19.0,DRIVEALONEFREE
479611758,1462230,720899,59951469,False,Home,518,531,19.0,DRIVEALONEFREE
479793681,1462785,721177,59974210,True,othdiscr,486,534,17.0,DRIVEALONEFREE
479793685,1462785,721177,59974210,False,social,544,486,20.0,DRIVEALONEFREE
479793686,1462785,721177,59974210,False,Home,534,544,20.0,TNC_SINGLE
479794121,1462786,721177,59974265,True,work,682,534,8.0,DRIVEALONEFREE
479794125,1462786,721177,59974265,False,Home,534,682,17.0,DRIVEALONEFREE
